OriginAirportID,DestAirportID,DayOfWeek,delay_events,n,smoothed_delay_prob
11042,13495,6,0,2,0.25
11042,13495,7,0,2,0.25
11042,13851,1,1,3,0.4
11042,13851,2,0,3,0.2
11042,13851,3,0,2,0.25
11042,13851,4,0,3,0.2
11042,13851,5,1,3,0.4
11042,13851,6,0,3,0.2
11042,13930,1,17,47,0.3673469387755102
11042,13930,2,16,58,0.2833333333333333
11042,13930,3,15,65,0.23880597014925373
11042,13930,4,17,46,0.375
11042,13930,5,16,47,0.3469387755102041
11042,13930,6,11,39,0.2926829268292683
11042,13930,7,5,46,0.125
11042,14027,7,1,1,0.6666666666666666
11042,14057,2,0,3,0.2
11042,14057,3,1,2,0.5
11042,14057,4,0,1,0.3333333333333333
11042,14057,5,2,2,0.75
11042,14057,6,0,1,0.3333333333333333
11042,14057,7,0,1,0.3333333333333333
11042,14100,1,2,2,0.75
11042,14100,2,1,3,0.4
11042,14100,4,3,4,0.6666666666666666
11042,14100,5,2,2,0.75
11042,14100,7,1,2,0.5
11042,14107,2,0,1,0.3333333333333333
11042,14107,3,0,2,0.25
11042,14107,4,0,2,0.25
11042,14107,6,0,2,0.25
11042,14107,7,0,3,0.2
11042,14122,1,0,2,0.25
11042,14122,4,0,1,0.3333333333333333
11042,14122,5,0,2,0.25
11042,14122,7,1,3,0.4
11042,14307,1,0,1,0.3333333333333333
11042,14307,3,1,1,0.6666666666666666
11042,14307,4,1,3,0.4
11042,14307,5,1,2,0.5
11042,14307,6,0,1,0.3333333333333333
11042,14307,7,0,1,0.3333333333333333
11042,14492,1,0,4,0.16666666666666666
11042,14492,2,0,2,0.25
11042,14492,3,1,5,0.2857142857142857
11042,14492,4,1,4,0.3333333333333333
11042,14492,5,0,3,0.2
11042,14492,7,0,2,0.25
11042,14524,1,2,13,0.2
11042,14524,2,0,3,0.2
11042,14524,3,1,5,0.2857142857142857
11042,14524,4,3,10,0.3333333333333333
11042,14524,5,2,5,0.42857142857142855
11042,14524,6,0,1,0.3333333333333333
11042,14524,7,1,6,0.25
11042,14635,1,0,4,0.16666666666666666
11042,14635,2,0,5,0.14285714285714285
11042,14635,3,0,5,0.14285714285714285
11042,14635,4,0,2,0.25
11042,14635,5,0,5,0.14285714285714285
11042,14635,6,1,7,0.2222222222222222
11042,14635,7,0,3,0.2
11042,14730,1,2,10,0.25
11042,14730,2,1,7,0.2222222222222222
11042,14730,3,1,7,0.2222222222222222
11042,14730,4,1,7,0.2222222222222222
11042,14730,5,0,8,0.1
11042,14730,6,0,1,0.3333333333333333
11042,14730,7,0,4,0.16666666666666666
11042,14747,1,0,1,0.3333333333333333
11042,14747,4,0,3,0.2
11042,14747,7,0,1,0.3333333333333333
11042,14771,1,2,13,0.2
11042,14771,2,3,10,0.3333333333333333
11042,14771,3,0,4,0.16666666666666666
11042,14771,4,1,9,0.18181818181818182
11042,14771,5,1,5,0.2857142857142857
11042,14771,6,1,5,0.2857142857142857
11042,14771,7,1,10,0.16666666666666666
11042,14843,6,0,1,0.3333333333333333
11042,15304,1,1,8,0.2
11042,15304,2,2,9,0.2727272727272727
11042,15304,3,1,4,0.3333333333333333
11042,15304,4,0,2,0.25
11042,15304,5,0,2,0.25
11042,15304,6,0,1,0.3333333333333333
11042,15304,7,0,2,0.25
11057,10397,1,11,58,0.2
11057,10397,2,6,49,0.13725490196078433
11057,10397,3,11,69,0.16901408450704225
11057,10397,4,24,70,0.3472222222222222
11057,10397,5,15,56,0.27586206896551724
11057,10397,6,12,49,0.2549019607843137
11057,10397,7,13,55,0.24561403508771928
11057,10423,1,2,13,0.2
11057,10423,2,3,10,0.3333333333333333
11057,10423,3,4,11,0.38461538461538464
11057,10423,4,7,15,0.47058823529411764
11057,10423,5,3,8,0.4
11057,10423,6,3,8,0.4
11057,10423,7,5,13,0.4
11057,10529,1,5,16,0.3333333333333333
11057,10529,2,3,15,0.23529411764705882
11057,10529,3,4,14,0.3125
11057,10529,4,4,22,0.20833333333333334
11057,10529,5,3,19,0.19047619047619047
11057,10529,6,3,15,0.23529411764705882
11057,10529,7,4,12,0.35714285714285715
11057,10693,1,4,20,0.22727272727272727
11057,10693,2,1,16,0.1111111111111111
11057,10693,3,2,24,0.11538461538461539
11057,10693,4,6,23,0.28
11057,10693,5,3,17,0.21052631578947367
11057,10693,6,5,10,0.5
11057,10693,7,6,26,0.25
11057,10721,1,14,36,0.39473684210526316
11057,10721,2,6,41,0.16279069767441862
11057,10721,3,8,30,0.28125
11057,10721,4,11,36,0.3157894736842105
11057,10721,5,11,39,0.2926829268292683
11057,10721,6,5,28,0.2
11057,10721,7,10,32,0.3235294117647059
11057,10792,1,3,6,0.5
11057,10792,2,1,16,0.1111111111111111
11057,10792,3,3,12,0.2857142857142857
11057,10792,4,0,12,0.07142857142857142
11057,10792,5,2,8,0.3
11057,10792,6,0,15,0.058823529411764705
11057,10792,7,3,9,0.36363636363636365
11057,10821,1,6,28,0.23333333333333334
11057,10821,2,7,27,0.27586206896551724
11057,10821,3,8,40,0.21428571428571427
11057,10821,4,6,31,0.21212121212121213
11057,10821,5,6,30,0.21875
11057,10821,6,4,26,0.17857142857142858
11057,10821,7,7,31,0.24242424242424243
11057,11042,1,1,17,0.10526315789473684
11057,11042,2,3,15,0.23529411764705882
11057,11042,3,1,15,0.11764705882352941
11057,11042,4,7,22,0.3333333333333333
11057,11042,5,3,16,0.2222222222222222
11057,11042,6,3,18,0.2
11057,11042,7,1,20,0.09090909090909091
11057,11066,1,2,11,0.23076923076923078
11057,11066,2,1,8,0.2
11057,11066,3,2,7,0.3333333333333333
11057,11066,4,0,5,0.14285714285714285
11057,11066,5,0,5,0.14285714285714285
11057,11066,6,1,5,0.2857142857142857
11057,11066,7,0,5,0.14285714285714285
11057,11193,1,2,13,0.2
11057,11193,2,3,13,0.26666666666666666
11057,11193,3,4,12,0.35714285714285715
11057,11193,4,4,20,0.22727272727272727
11057,11193,5,0,12,0.07142857142857142
11057,11193,6,2,4,0.5
11057,11193,7,3,12,0.2857142857142857
11057,11278,1,5,25,0.2222222222222222
11057,11278,2,3,31,0.12121212121212122
11057,11278,3,4,20,0.22727272727272727
11057,11278,4,4,28,0.16666666666666666
11057,11278,5,7,30,0.25
11057,11278,6,1,11,0.15384615384615385
11057,11278,7,4,35,0.13513513513513514
11057,11292,1,7,15,0.47058823529411764
11057,11292,2,3,9,0.36363636363636365
11057,11292,3,4,18,0.25
11057,11292,4,7,18,0.4
11057,11292,5,6,23,0.28
11057,11292,6,6,16,0.3888888888888889
11057,11292,7,4,17,0.2631578947368421
11057,11298,1,13,45,0.2978723404255319
11057,11298,2,12,45,0.2765957446808511
11057,11298,3,17,58,0.3
11057,11298,4,12,47,0.2653061224489796
11057,11298,5,9,39,0.24390243902439024
11057,11298,6,8,35,0.24324324324324326
11057,11298,7,11,53,0.21818181818181817
11057,11433,1,8,31,0.2727272727272727
11057,11433,2,10,39,0.2682926829268293
11057,11433,3,5,36,0.15789473684210525
11057,11433,4,8,28,0.3
11057,11433,5,6,39,0.17073170731707318
11057,11433,6,8,34,0.25
11057,11433,7,5,24,0.23076923076923078
11057,11618,1,15,42,0.36363636363636365
11057,11618,2,16,44,0.3695652173913043
11057,11618,3,13,38,0.35
11057,11618,4,25,50,0.5
11057,11618,5,21,49,0.43137254901960786
11057,11618,6,9,46,0.20833333333333334
11057,11618,7,14,41,0.3488372093023256
11057,11697,1,4,18,0.25
11057,11697,2,2,21,0.13043478260869565
11057,11697,3,4,25,0.18518518518518517
11057,11697,4,10,28,0.36666666666666664
11057,11697,5,9,24,0.38461538461538464
11057,11697,6,5,27,0.20689655172413793
11057,11697,7,4,24,0.19230769230769232
11057,12191,1,0,4,0.16666666666666666
11057,12191,2,3,5,0.5714285714285714
11057,12191,3,0,2,0.25
11057,12191,4,0,4,0.16666666666666666
11057,12191,5,0,4,0.16666666666666666
11057,12191,6,0,6,0.125
11057,12191,7,0,4,0.16666666666666666
11057,12264,1,14,34,0.4166666666666667
11057,12264,2,10,32,0.3235294117647059
11057,12264,3,6,32,0.20588235294117646
11057,12264,4,7,24,0.3076923076923077
11057,12264,5,8,34,0.25
11057,12264,6,3,25,0.14814814814814814
11057,12264,7,9,30,0.3125
11057,12266,1,8,37,0.23076923076923078
11057,12266,2,10,43,0.24444444444444444
11057,12266,3,9,33,0.2857142857142857
11057,12266,4,11,45,0.2553191489361702
11057,12266,5,12,37,0.3333333333333333
11057,12266,6,3,22,0.16666666666666666
11057,12266,7,5,30,0.1875
11057,12339,1,0,5,0.14285714285714285
11057,12339,2,0,7,0.1111111111111111
11057,12339,3,1,9,0.18181818181818182
11057,12339,4,0,5,0.14285714285714285
11057,12339,5,0,11,0.07692307692307693
11057,12339,6,1,7,0.2222222222222222
11057,12339,7,0,2,0.25
11057,12451,1,2,25,0.1111111111111111
11057,12451,2,3,28,0.13333333333333333
11057,12451,3,1,26,0.07142857142857142
11057,12451,4,6,22,0.2916666666666667
11057,12451,5,8,27,0.3103448275862069
11057,12451,6,2,11,0.23076923076923078
11057,12451,7,1,14,0.125
11057,12478,1,5,16,0.3333333333333333
11057,12478,2,5,25,0.2222222222222222
11057,12478,3,13,28,0.4666666666666667
11057,12478,4,10,23,0.44
11057,12478,5,4,26,0.17857142857142858
11057,12478,6,6,23,0.28
11057,12478,7,5,30,0.1875
11057,12889,1,2,10,0.25
11057,12889,2,5,15,0.35294117647058826
11057,12889,3,5,13,0.4
11057,12889,4,4,14,0.3125
11057,12889,5,4,13,0.3333333333333333
11057,12889,6,5,16,0.3333333333333333
11057,12889,7,1,11,0.15384615384615385
11057,12892,1,3,14,0.25
11057,12892,2,2,15,0.17647058823529413
11057,12892,3,4,13,0.3333333333333333
11057,12892,4,6,21,0.30434782608695654
11057,12892,5,7,16,0.4444444444444444
11057,12892,6,5,17,0.3157894736842105
11057,12892,7,4,16,0.2777777777777778
11057,12953,1,22,62,0.359375
11057,12953,2,19,65,0.29850746268656714
11057,12953,3,17,62,0.28125
11057,12953,4,15,48,0.32
11057,12953,5,21,57,0.3728813559322034
11057,12953,6,11,42,0.2727272727272727
11057,12953,7,9,35,0.2702702702702703
11057,13198,1,1,16,0.1111111111111111
11057,13198,2,1,13,0.13333333333333333
11057,13198,3,5,25,0.2222222222222222
11057,13198,4,3,14,0.25
11057,13198,5,3,12,0.2857142857142857
11057,13198,6,0,5,0.14285714285714285
11057,13198,7,2,15,0.17647058823529413
11057,13204,1,4,27,0.1724137931034483
11057,13204,2,4,28,0.16666666666666666
11057,13204,3,5,28,0.2
11057,13204,4,7,35,0.21621621621621623
11057,13204,5,13,34,0.3888888888888889
11057,13204,6,3,32,0.11764705882352941
11057,13204,7,8,26,0.32142857142857145
11057,13232,1,2,6,0.375
11057,13232,2,0,5,0.14285714285714285
11057,13232,3,0,7,0.1111111111111111
11057,13232,4,1,9,0.18181818181818182
11057,13232,5,1,7,0.2222222222222222
11057,13232,6,0,2,0.25
11057,13232,7,0,5,0.14285714285714285
11057,13244,1,6,23,0.28
11057,13244,2,4,28,0.16666666666666666
11057,13244,3,4,19,0.23809523809523808
11057,13244,4,2,20,0.13636363636363635
11057,13244,5,6,24,0.2692307692307692
11057,13244,6,4,12,0.35714285714285715
11057,13244,7,7,31,0.24242424242424243
11057,13303,1,10,38,0.275
11057,13303,2,9,36,0.2631578947368421
11057,13303,3,10,32,0.3235294117647059
11057,13303,4,6,40,0.16666666666666666
11057,13303,5,11,36,0.3157894736842105
11057,13303,6,7,36,0.21052631578947367
11057,13303,7,8,30,0.28125
11057,13342,1,1,1,0.6666666666666666
11057,13342,4,0,1,0.3333333333333333
11057,13487,1,5,20,0.2727272727272727
11057,13487,2,1,15,0.11764705882352941
11057,13487,3,2,22,0.125
11057,13487,4,3,19,0.19047619047619047
11057,13487,5,7,19,0.38095238095238093
11057,13487,6,3,17,0.21052631578947367
11057,13487,7,2,19,0.14285714285714285
11057,13495,1,0,16,0.05555555555555555
11057,13495,2,1,10,0.16666666666666666
11057,13495,3,3,16,0.2222222222222222
11057,13495,4,4,15,0.29411764705882354
11057,13495,5,5,22,0.25
11057,13495,6,3,19,0.19047619047619047
11057,13495,7,2,14,0.1875
11057,13871,1,5,7,0.6666666666666666
11057,13871,2,1,7,0.2222222222222222
11057,13871,3,0,1,0.3333333333333333
11057,13871,4,0,1,0.3333333333333333
11057,13871,5,4,8,0.5
11057,13871,6,2,10,0.25
11057,13871,7,2,9,0.2727272727272727
11057,13930,1,19,66,0.29411764705882354
11057,13930,2,15,51,0.3018867924528302
11057,13930,3,22,57,0.3898305084745763
11057,13930,4,26,53,0.4909090909090909
11057,13930,5,18,69,0.2676056338028169
11057,13930,6,8,38,0.225
11057,13930,7,15,67,0.2318840579710145
11057,13931,1,3,24,0.15384615384615385
11057,13931,2,5,23,0.24
11057,13931,3,3,14,0.25
11057,13931,4,4,18,0.25
11057,13931,5,4,15,0.29411764705882354
11057,13931,6,1,10,0.16666666666666666
11057,13931,7,4,15,0.29411764705882354
11057,14027,1,4,10,0.4166666666666667
11057,14027,2,1,13,0.13333333333333333
11057,14027,3,4,22,0.20833333333333334
11057,14027,4,2,11,0.23076923076923078
11057,14027,5,3,4,0.6666666666666666
11057,14027,6,1,13,0.13333333333333333
11057,14027,7,0,13,0.06666666666666667
11057,14057,1,2,4,0.5
11057,14057,2,1,2,0.5
11057,14057,3,0,4,0.16666666666666666
11057,14057,4,2,4,0.5
11057,14057,5,2,3,0.6
11057,14057,6,0,2,0.25
11057,14057,7,1,6,0.25
11057,14100,1,11,29,0.3870967741935484
11057,14100,2,7,29,0.25806451612903225
11057,14100,3,6,19,0.3333333333333333
11057,14100,4,12,34,0.3611111111111111
11057,14100,5,12,31,0.3939393939393939
11057,14100,6,4,19,0.23809523809523808
11057,14100,7,4,14,0.3125
11057,14107,1,5,33,0.17142857142857143
11057,14107,2,13,35,0.3783783783783784
11057,14107,3,9,24,0.38461538461538464
11057,14107,4,8,33,0.2571428571428571
11057,14107,5,7,29,0.25806451612903225
11057,14107,6,3,24,0.15384615384615385
11057,14107,7,4,30,0.15625
11057,14122,1,4,23,0.2
11057,14122,2,4,27,0.1724137931034483
11057,14122,3,7,35,0.21621621621621623
11057,14122,4,7,29,0.25806451612903225
11057,14122,5,3,22,0.16666666666666666
11057,14122,6,3,17,0.21052631578947367
11057,14122,7,4,20,0.22727272727272727
11057,14307,1,4,11,0.38461538461538464
11057,14307,2,2,14,0.1875
11057,14307,3,7,19,0.38095238095238093
11057,14307,4,4,15,0.29411764705882354
11057,14307,5,6,15,0.4117647058823529
11057,14307,6,1,13,0.13333333333333333
11057,14307,7,2,20,0.13636363636363635
11057,14492,1,6,26,0.25
11057,14492,2,4,29,0.16129032258064516
11057,14492,3,4,25,0.18518518518518517
11057,14492,4,4,23,0.2
11057,14492,5,5,21,0.2608695652173913
11057,14492,6,5,24,0.23076923076923078
11057,14492,7,1,15,0.11764705882352941
11057,14524,1,8,27,0.3103448275862069
11057,14524,2,6,29,0.22580645161290322
11057,14524,3,3,18,0.2
11057,14524,4,7,23,0.32
11057,14524,5,5,18,0.3
11057,14524,6,0,6,0.125
11057,14524,7,2,8,0.3
11057,14635,1,2,11,0.23076923076923078
11057,14635,2,3,13,0.26666666666666666
11057,14635,3,5,15,0.35294117647058826
11057,14635,4,3,14,0.25
11057,14635,5,4,19,0.23809523809523808
11057,14635,6,3,19,0.19047619047619047
11057,14635,7,1,10,0.16666666666666666
11057,14679,1,1,3,0.4
11057,14679,2,2,7,0.3333333333333333
11057,14679,3,2,9,0.2727272727272727
11057,14679,4,9,15,0.5882352941176471
11057,14679,5,2,11,0.23076923076923078
11057,14679,6,0,4,0.16666666666666666
11057,14679,7,1,8,0.2
11057,14683,1,3,10,0.3333333333333333
11057,14683,2,2,8,0.3
11057,14683,3,4,7,0.5555555555555556
11057,14683,4,1,6,0.25
11057,14683,5,0,4,0.16666666666666666
11057,14683,6,2,7,0.3333333333333333
11057,14683,7,0,5,0.14285714285714285
11057,14730,1,4,13,0.3333333333333333
11057,14730,2,2,10,0.25
11057,14730,3,4,8,0.5
11057,14730,4,1,9,0.18181818181818182
11057,14730,5,0,9,0.09090909090909091
11057,14730,6,2,6,0.375
11057,14730,7,2,8,0.3
11057,14747,1,0,14,0.0625
11057,14747,2,4,8,0.5
11057,14747,3,4,11,0.38461538461538464
11057,14747,4,2,10,0.25
11057,14747,5,0,4,0.16666666666666666
11057,14747,6,1,12,0.14285714285714285
11057,14747,7,2,7,0.3333333333333333
11057,14771,1,2,13,0.2
11057,14771,2,1,6,0.25
11057,14771,3,3,11,0.3076923076923077
11057,14771,4,4,13,0.3333333333333333
11057,14771,5,8,14,0.5625
11057,14771,6,2,14,0.1875
11057,14771,7,9,13,0.6666666666666666
11057,14843,1,3,3,0.8
11057,14843,2,0,3,0.2
11057,14843,3,0,2,0.25
11057,14843,4,0,3,0.2
11057,14843,5,1,6,0.25
11057,14843,6,3,16,0.2222222222222222
11057,14843,7,2,8,0.3
11057,14869,1,1,6,0.25
11057,14869,2,2,7,0.3333333333333333
11057,14869,3,2,13,0.2
11057,14869,4,1,7,0.2222222222222222
11057,14869,5,0,4,0.16666666666666666
11057,14869,6,2,5,0.42857142857142855
11057,14869,7,1,2,0.5
11057,14893,1,0,1,0.3333333333333333
11057,14893,2,0,2,0.25
11057,14893,3,0,2,0.25
11057,14893,4,0,1,0.3333333333333333
11057,14893,6,1,2,0.5
11057,14893,7,1,3,0.4
11057,15016,1,2,15,0.17647058823529413
11057,15016,2,2,11,0.23076923076923078
11057,15016,3,3,17,0.21052631578947367
11057,15016,4,2,12,0.21428571428571427
11057,15016,5,3,16,0.2222222222222222
11057,15016,6,3,12,0.2857142857142857
11057,15016,7,5,17,0.3157894736842105
11057,15304,1,0,21,0.043478260869565216
11057,15304,2,3,22,0.16666666666666666
11057,15304,3,6,27,0.2413793103448276
11057,15304,4,6,28,0.23333333333333334
11057,15304,5,5,26,0.21428571428571427
11057,15304,6,5,28,0.2
11057,15304,7,7,22,0.3333333333333333
11066,10397,1,5,29,0.1935483870967742
11066,10397,2,6,29,0.22580645161290322
11066,10397,3,7,31,0.24242424242424243
11066,10397,4,6,28,0.23333333333333334
11066,10397,5,4,27,0.1724137931034483
11066,10397,6,3,25,0.14814814814814814
11066,10397,7,9,41,0.23255813953488372
11066,10693,1,2,5,0.42857142857142855
11066,10693,2,0,6,0.125
11066,10693,3,0,3,0.2
11066,10693,4,3,7,0.4444444444444444
11066,10693,5,3,6,0.5
11066,10693,6,0,6,0.125
11066,10693,7,1,5,0.2857142857142857
11066,10721,1,0,1,0.3333333333333333
11066,10821,1,3,16,0.2222222222222222
11066,10821,2,4,13,0.3333333333333333
11066,10821,3,3,19,0.19047619047619047
11066,10821,4,4,15,0.29411764705882354
11066,10821,5,2,13,0.2
11066,10821,6,0,11,0.07692307692307693
11066,10821,7,3,10,0.3333333333333333
11066,11042,1,0,4,0.16666666666666666
11066,11042,2,0,5,0.14285714285714285
11066,11042,3,0,1,0.3333333333333333
11066,11042,4,0,2,0.25
11066,11042,5,0,1,0.3333333333333333
11066,11042,7,1,3,0.4
11066,11057,1,2,8,0.3
11066,11057,2,0,10,0.08333333333333333
11066,11057,3,2,11,0.23076923076923078
11066,11057,4,0,3,0.2
11066,11057,5,1,13,0.13333333333333333
11066,11057,6,2,5,0.42857142857142855
11066,11057,7,1,6,0.25
11066,11292,1,1,5,0.2857142857142857
11066,11292,2,0,3,0.2
11066,11292,3,3,7,0.4444444444444444
11066,11292,4,1,1,0.6666666666666666
11066,11292,5,0,3,0.2
11066,11292,6,0,3,0.2
11066,11292,7,0,3,0.2
11066,11298,1,1,13,0.13333333333333333
11066,11298,2,3,16,0.2222222222222222
11066,11298,3,2,15,0.17647058823529413
11066,11298,4,1,8,0.2
11066,11298,5,3,13,0.26666666666666666
11066,11298,6,2,10,0.25
11066,11298,7,2,10,0.25
11066,11433,2,0,2,0.25
11066,11433,3,0,1,0.3333333333333333
11066,11433,4,0,3,0.2
11066,11433,5,1,3,0.4
11066,11433,6,0,1,0.3333333333333333
11066,11433,7,1,4,0.3333333333333333
11066,11618,1,2,15,0.17647058823529413
11066,11618,2,4,9,0.45454545454545453
11066,11618,3,2,6,0.375
11066,11618,4,3,16,0.2222222222222222
11066,11618,5,1,9,0.18181818181818182
11066,11618,6,0,3,0.2
11066,11618,7,3,10,0.3333333333333333
11066,11697,1,0,1,0.3333333333333333
11066,11697,2,0,2,0.25
11066,11697,3,0,2,0.25
11066,11697,4,1,2,0.5
11066,11697,5,0,2,0.25
11066,11697,6,0,1,0.3333333333333333
11066,11697,7,0,1,0.3333333333333333
11066,12264,1,2,5,0.42857142857142855
11066,12264,2,0,4,0.16666666666666666
11066,12264,3,0,2,0.25
11066,12264,4,0,3,0.2
11066,12264,5,1,4,0.3333333333333333
11066,12264,6,1,2,0.5
11066,12264,7,1,8,0.2
11066,12266,1,0,10,0.08333333333333333
11066,12266,2,2,6,0.375
11066,12266,3,1,10,0.16666666666666666
11066,12266,4,4,9,0.45454545454545453
11066,12266,5,1,8,0.2
11066,12266,7,1,14,0.125
11066,12478,1,6,12,0.5
11066,12478,2,2,10,0.25
11066,12478,3,3,5,0.5714285714285714
11066,12478,4,4,10,0.4166666666666667
11066,12478,5,4,11,0.38461538461538464
11066,12478,6,5,10,0.5
11066,12478,7,6,9,0.6363636363636364
11066,12889,1,0,4,0.16666666666666666
11066,12889,2,1,9,0.18181818181818182
11066,12889,3,2,10,0.25
11066,12889,4,2,5,0.42857142857142855
11066,12889,5,0,9,0.09090909090909091
11066,12889,6,0,7,0.1111111111111111
11066,12889,7,1,4,0.3333333333333333
11066,12892,1,2,3,0.6
11066,12892,2,2,3,0.6
11066,12892,3,0,3,0.2
11066,12892,4,2,4,0.5
11066,12892,5,2,6,0.375
11066,12892,7,1,3,0.4
11066,12953,1,3,12,0.2857142857142857
11066,12953,2,3,13,0.26666666666666666
11066,12953,3,2,11,0.23076923076923078
11066,12953,4,10,29,0.3548387096774194
11066,12953,5,8,18,0.45
11066,12953,6,1,9,0.18181818181818182
11066,12953,7,2,11,0.23076923076923078
11066,13204,1,2,10,0.25
11066,13204,2,2,13,0.2
11066,13204,3,0,10,0.08333333333333333
11066,13204,4,1,9,0.18181818181818182
11066,13204,5,0,5,0.14285714285714285
11066,13204,6,1,11,0.15384615384615385
11066,13204,7,1,4,0.3333333333333333
11066,13232,1,1,14,0.125
11066,13232,2,5,29,0.1935483870967742
11066,13232,3,3,14,0.25
11066,13232,4,8,26,0.32142857142857145
11066,13232,5,4,20,0.22727272727272727
11066,13232,6,2,12,0.21428571428571427
11066,13232,7,2,17,0.15789473684210525
11066,13303,1,1,6,0.25
11066,13303,2,0,4,0.16666666666666666
11066,13303,3,0,2,0.25
11066,13303,4,4,7,0.5555555555555556
11066,13303,5,2,7,0.3333333333333333
11066,13303,6,1,7,0.2222222222222222
11066,13303,7,2,4,0.5
11066,13487,1,1,11,0.15384615384615385
11066,13487,2,0,12,0.07142857142857142
11066,13487,3,2,9,0.2727272727272727
11066,13487,4,2,10,0.25
11066,13487,5,0,7,0.1111111111111111
11066,13487,6,1,7,0.2222222222222222
11066,13487,7,2,9,0.2727272727272727
11066,13930,1,7,36,0.21052631578947367
11066,13930,2,11,50,0.23076923076923078
11066,13930,3,17,49,0.35294117647058826
11066,13930,4,22,45,0.48936170212765956
11066,13930,5,9,32,0.29411764705882354
11066,13930,6,11,32,0.35294117647058826
11066,13930,7,5,24,0.23076923076923078
11066,14107,1,3,16,0.2222222222222222
11066,14107,2,0,11,0.07692307692307693
11066,14107,3,2,13,0.2
11066,14107,4,0,5,0.14285714285714285
11066,14107,5,0,10,0.08333333333333333
11066,14107,6,0,8,0.1
11066,14107,7,3,10,0.3333333333333333
11066,14492,1,0,4,0.16666666666666666
11066,14492,2,0,1,0.3333333333333333
11066,14492,3,0,4,0.16666666666666666
11066,14492,4,0,1,0.3333333333333333
11066,14492,5,0,2,0.25
11066,14492,7,0,3,0.2
11066,14635,1,1,2,0.5
11066,14635,2,0,3,0.2
11066,14635,3,0,1,0.3333333333333333
11066,14635,4,0,2,0.25
11066,14635,5,0,2,0.25
11066,14635,6,1,2,0.5
11066,14635,7,0,1,0.3333333333333333
11066,15016,1,2,5,0.42857142857142855
11066,15016,2,0,7,0.1111111111111111
11066,15016,3,0,6,0.125
11066,15016,4,0,5,0.14285714285714285
11066,15016,5,0,8,0.1
11066,15016,6,0,2,0.25
11066,15016,7,1,5,0.2857142857142857
